donation_id,donor_id,amount,donation_date
T776,D10126,320.34,2022-04-02
T777,D10364,77.59,2024-02-09
T778,D10202,212.57,2025-02-09
T779,D10116,489.35,2025-06-12
T780,D10403,220.74,2025-01-04
T781,D10048,250.54,2024-12-16
T782,D10157,192.38,2023-07-12
T783,D10153,22.21,2023-05-07
T784,D10085,353.71,2024-10-24
T785,D10448,145.81,2024-01-25
T786,D10064,328.71,2025-10-14
T787,D10072,321.53,2026-02-07
T788,D10080,118.07,2024-08-19
T789,D10142,370.49,2022-06-08
T790,D10018,172.96,2022-07-20
T791,D10358,345.31,2024-09-01
T792,D10140,278.54,2023-11-24
T793,D10029,403.0,2025-10-12
T794,D10347,161.1,2025-02-10
T795,D10174,255.6,2024-01-20
T796,D10327,369.25,2023-02-08
T797,D10373,9.06,2025-01-20
T798,D10450,262.56,2024-09-19
T799,D10327,278.52,2024-11-23
T800,D10486,70.98,2022-08-18
T801,D10045,233.61,2022-06-26
T802,D10169,259.71,2023-02-03
T803,D10333,54.48,2025-02-18
T804,D10031,14.77,2025-09-27
T805,D10354,281.04,2025-12-05
T806,D10393,166.7,2023-11-16
T807,D10372,420.52,2025-03-27
T808,D10165,74.15,2024-01-19
T809,D10293,426.95,2023-01-25
T810,D10105,258.39,2025-09-24
T811,D10366,28.87,2022-09-20
T812,D10176,64.04,2023-05-02
T813,D10468,295.82,2025-04-10
T814,D10419,482.52,2023-11-20
T815,D10252,29.91,2025-07-01
T816,D10369,373.72,2022-04-20
T817,D10374,357.5,2024-12-12
T818,D10210,33.27,2022-08-20
T819,D10135,127.51,2025-03-25
T820,D10025,22.53,2023-02-05
T821,D10085,20.5,2025-01-17
T822,D10079,20.08,2025-11-20
T823,D10234,368.89,2022-03-24
T824,D10444,341.18,2024-06-11
T825,D10311,226.72,2023-06-09
T826,D10367,379.93,2022-05-27
T827,D10062,266.33,2024-09-02
T828,D10252,34.51,2023-06-29
T829,D10033,86.94,2025-10-18
T830,D10355,266.35,2025-08-26
T831,D10473,458.95,2024-12-14
T832,D10031,36.05,2025-11-24
T833,D10282,211.48,2023-03-30
T834,D10041,92.73,2025-11-04
T835,D10431,292.25,2025-01-19
T836,D10490,390.15,2023-04-11
T837,D10198,462.81,2024-03-14
T838,D10408,464.13,2023-09-23
T839,D10038,304.81,2023-01-12
T840,D10036,473.37,2022-09-16
T841,D10129,174.9,2022-11-25
T842,D10373,133.37,2023-01-21
T843,D10044,470.51,2023-09-13
T844,D10023,174.72,2022-12-09
T845,D10128,421.29,2024-10-22
T846,D10285,187.41,2024-10-21
T847,D10481,285.26,2022-02-22
T848,D10313,277.07,2025-09-19
T849,D10223,463.34,2024-05-31
T850,D10316,62.65,2025-10-15
T851,D10356,21.33,2025-11-24
T852,D10415,58.79,2024-03-31
T853,D10489,499.87,2025-07-08
T854,D10276,30.47,2025-12-19
T855,D10254,84.92,2026-02-03
T856,D10306,134.64,2024-01-02
T857,D10299,298.75,2023-07-13
T858,D10146,38.75,2023-03-22
T859,D10213,9.39,2022-03-22
T860,D10412,201.62,2024-12-24
T861,D10286,152.14,2024-10-10
T862,D10055,379.41,2025-02-24
T863,D10358,427.67,2022-06-13
T864,D10215,430.2,2025-03-29
T865,D10195,28.65,2022-11-19
T866,D10035,125.87,2023-03-29
T867,D10395,386.84,2024-04-22
T868,D10281,336.84,2025-05-11
T869,D10440,41.77,2025-09-17
T870,D10416,466.61,2026-02-05
T871,D10267,13.97,2025-10-30
T872,D10401,455.83,2025-10-09
T873,D10284,294.55,2025-01-14
T874,D10438,166.59,2023-07-21
T875,D10321,58.99,2024-08-08
T876,D10379,288.01,2022-03-31
T877,D10128,314.85,2025-07-10
T878,D10343,67.77,2025-09-16
T879,D10121,321.33,2023-02-05
T880,D10380,362.55,2023-09-21
T881,D10497,99.24,2023-11-15
T882,D10072,380.07,2025-10-08
T883,D10238,440.64,2022-07-26
T884,D10041,145.35,2024-11-05
T885,D10074,310.16,2023-10-02
T886,D10465,437.46,2024-06-28
T887,D10417,180.9,2023-01-22
T888,D10448,23.77,2025-11-15
T889,D10342,363.25,2024-02-16
T890,D10385,317.6,2023-09-05
T891,D10024,234.2,2025-05-16
T892,D10416,427.59,2024-04-27
T893,D10017,50.41,2025-08-16
T894,D10388,156.39,2023-01-16
T895,D10263,213.46,2023-07-26
T896,D10441,365.73,2025-02-19
T897,D10371,350.14,2025-03-24
T898,D10022,207.61,2026-01-19
T899,D10470,395.08,2024-02-25
T900,D10269,246.2,2024-01-19
T901,D10270,238.72,2025-02-02
T902,D10415,496.88,2025-02-09
T903,D10154,326.58,2023-06-13
T904,D10319,455.66,2025-11-03
T905,D10044,238.49,2025-01-21
T906,D10393,279.2,2022-12-30
T907,D10327,45.52,2025-02-20
T908,D10223,420.85,2023-04-16
T909,D10013,29.24,2024-10-12
T910,D10178,29.62,2024-03-24
T911,D10346,227.58,2022-07-05
T912,D10010,277.21,2023-08-29
T913,D10429,103.31,2022-09-23
T914,D10007,99.96,2024-03-02
T915,D10124,35.0,2022-08-24
T916,D10387,41.98,2023-12-27
T917,D10399,414.92,2024-01-30
T918,D10180,119.45,2025-09-19
T919,D10472,308.9,2025-11-21
T920,D10465,147.98,2023-11-08
T921,D10459,363.18,2025-04-20
T922,D10243,364.99,2024-10-01
T923,D10138,298.33,2024-08-13
T924,D10088,311.28,2024-01-10
T925,D10113,340.09,2022-12-29
T926,D10305,362.93,2022-10-17
T927,D10058,260.72,2023-11-17
T928,D10456,335.22,2024-02-15
T929,D10398,470.58,2025-05-21
T930,D10130,108.61,2022-11-27
T931,D10149,136.92,2022-07-12
T932,D10463,463.21,2022-03-13
T933,D10250,230.15,2023-12-10
T934,D10003,115.38,2024-12-07
T935,D10053,331.97,2024-01-27
T936,D10108,20.43,2022-08-28
T937,D10123,35.99,2024-10-08
T938,D10259,332.04,2023-06-04
T939,D10017,368.78,2023-02-14
T940,D10378,179.08,2022-06-08
T941,D10368,339.6,2023-04-30
T942,D10230,248.66,2024-05-08
T943,D10266,497.74,2022-12-28
T944,D10199,51.28,2024-12-07
T945,D10380,312.41,2024-07-25
T946,D10008,485.95,2022-10-25
T947,D10300,123.36,2025-03-05
T948,D10434,66.06,2025-06-19
T949,D10099,398.78,2025-12-06
T950,D10097,83.48,2025-04-02
T951,D10283,403.34,2022-04-14
T952,D10064,347.39,2024-04-15
T953,D10473,75.01,2023-04-04
T954,D10283,374.26,2024-10-15
T955,D10068,123.68,2022-10-22
T956,D10130,225.27,2026-02-17
T957,D10011,402.29,2022-05-19
T958,D10131,474.44,2025-04-18
T959,D10326,122.06,2025-03-13
T960,D10035,131.35,2025-01-16
T961,D10437,483.77,2025-03-28
T962,D10121,45.64,2025-01-13
T963,D10226,147.39,2025-03-31
T964,D10086,120.62,2025-05-31
T965,D10283,299.0,2025-10-30
T966,D10135,322.72,2022-03-09
T967,D10049,15.64,2025-01-04
T968,D10370,422.94,2022-04-19
T969,D10144,406.41,2025-01-08
T970,D10252,466.94,2025-02-25
T971,D10491,230.05,2022-12-18
T972,D10188,457.84,2024-04-19
T973,D10190,254.96,2022-05-07
T974,D10041,196.02,2025-06-02
T975,D10143,145.27,2025-11-22
T976,D10430,80.25,2022-08-09
T977,D10451,116.24,2023-02-17
T978,D10031,328.98,2025-02-14
T979,D10119,481.47,2022-08-25
T980,D10255,71.32,2025-01-04
T981,D10352,74.99,2025-04-19
T982,D10046,17.66,2022-02-23
T983,D10340,308.71,2025-03-12
T984,D10204,236.14,2024-12-15
T985,D10162,149.75,2022-11-26
T986,D10332,477.41,2023-01-20
T987,D10258,381.09,2022-04-16
T988,D10392,357.86,2022-12-18
T989,D10074,357.43,2023-06-01
T990,D10018,127.14,2024-08-31
T991,D10319,81.1,2025-11-01
T992,D10018,488.57,2024-07-02
T993,D10213,131.69,2024-03-19
T994,D10402,346.13,2025-10-07
T995,D10202,401.48,2024-05-10
T996,D10345,99.96,2022-07-04
T997,D10049,164.9,2022-08-19
T998,D10302,116.11,2023-03-31
T999,D10486,356.48,2024-10-18
T1000,D10088,436.31,2024-05-08
T1001,D10076,82.02,2025-01-31
T1002,D10479,324.15,2025-07-05
T1003,D10272,440.55,2025-08-08
T1004,D10250,356.81,2022-05-11
T1005,D10116,88.43,2022-12-12
T1006,D10340,89.23,2022-05-14
T1007,D10043,483.75,2022-12-30
T1008,D10186,28.72,2022-08-19
T1009,D10327,318.13,2025-07-16
T1010,D10277,481.91,2025-01-16
T1011,D10405,237.66,2024-05-11
T1012,D10138,165.85,2022-10-01
T1013,D10031,412.33,2024-10-11
T1014,D10292,297.61,2022-07-03
T1015,D10073,273.62,2023-02-14
T1016,D10066,183.69,2022-10-09
T1017,D10048,369.95,2025-09-20
T1018,D10131,259.51,2022-04-10
T1019,D10135,21.29,2023-05-29
T1020,D10012,305.63,2024-02-03
T1021,D10221,257.04,2024-10-11
T1022,D10333,229.11,2026-02-01
T1023,D10498,487.45,2023-04-12
T1024,D10462,337.71,2024-03-04
T1025,D10050,189.09,2022-12-27
T1026,D10325,347.28,2023-09-08
T1027,D10257,352.39,2025-11-06
T1028,D10165,51.36,2025-01-09
T1029,D10231,491.88,2022-10-19
T1030,D10257,325.94,2023-03-21
T1031,D10090,433.77,2025-11-07
T1032,D10140,129.16,2024-07-22
T1033,D10389,279.23,2023-04-23
T1034,D10425,167.47,2022-07-24
T1035,D10000,444.77,2023-03-26
T1036,D10376,403.26,2022-06-21
T1037,D10333,197.58,2022-09-06
T1038,D10489,309.84,2022-05-13
T1039,D10237,334.54,2024-04-14
T1040,D10079,308.32,2022-09-23
T1041,D10398,432.15,2025-04-21
T1042,D10159,330.57,2022-10-05
T1043,D10017,498.55,2022-12-10
T1044,D10186,243.05,2022-06-07
T1045,D10439,357.8,2023-07-30
T1046,D10134,479.84,2025-05-07
T1047,D10117,168.0,2024-01-05
T1048,D10039,11.35,2023-07-04
T1049,D10461,389.36,2024-03-13
T1050,D10055,431.61,2024-09-29
T1051,D10232,141.45,2022-03-21
T1052,D10199,359.97,2025-06-27
T1053,D10173,298.9,2024-10-09
T1054,D10149,177.52,2022-05-30
T1055,D10470,59.68,2023-06-10
T1056,D10204,318.95,2023-07-23
T1057,D10289,26.03,2024-02-09
T1058,D10295,408.83,2023-06-17
T1059,D10487,197.33,2025-04-20
T1060,D10456,310.46,2024-09-10
T1061,D10162,264.34,2023-11-15
T1062,D10304,295.79,2024-06-09
T1063,D10485,308.76,2023-02-23
T1064,D10439,477.13,2025-04-28
T1065,D10450,187.74,2022-11-24
T1066,D10372,398.05,2024-12-24
T1067,D10003,278.76,2023-09-24
T1068,D10034,303.28,2025-07-02
T1069,D10494,119.82,2023-09-22
T1070,D10155,205.46,2025-01-10
T1071,D10283,104.34,2025-12-08
T1072,D10101,301.94,2024-09-01
T1073,D10010,213.07,2025-11-29
T1074,D10180,315.32,2025-07-29
T1075,D10144,195.03,2023-10-18
T1076,D10077,368.2,2025-12-15
T1077,D10388,9.36,2022-03-11
T1078,D10064,20.76,2023-11-16
T1079,D10001,204.58,2025-08-16
T1080,D10422,175.54,2024-08-10
T1081,D10259,367.67,2023-08-02
T1082,D10330,299.93,2025-07-08
T1083,D10374,52.06,2022-11-08
T1084,D10479,125.65,2022-12-01
T1085,D10416,412.09,2023-04-13
T1086,D10498,358.65,2024-12-12
T1087,D10036,373.71,2023-04-22
T1088,D10294,121.54,2024-07-25
T1089,D10261,496.63,2023-06-28
T1090,D10345,299.02,2023-10-19
T1091,D10470,442.14,2024-05-23
T1092,D10055,444.9,2023-04-01
T1093,D10262,406.97,2023-11-19
T1094,D10299,144.38,2024-09-28
T1095,D10108,336.5,2024-07-29
T1096,D10110,366.73,2023-05-15
T1097,D10315,142.39,2026-01-16
T1098,D10259,443.81,2023-10-23
T1099,D10233,205.74,2025-03-14
T1100,D10027,184.22,2024-11-08
T1101,D10089,264.72,2024-07-03
T1102,D10249,334.26,2024-04-22
T1103,D10226,419.76,2025-04-20
T1104,D10459,260.67,2022-04-21
T1105,D10067,397.04,2024-07-10
T1106,D10421,160.58,2024-07-07
T1107,D10276,285.66,2025-09-16
T1108,D10088,45.99,2024-09-22
T1109,D10379,363.28,2022-10-14
T1110,D10476,160.26,2023-07-20
T1111,D10244,409.34,2022-08-05
T1112,D10073,197.4,2025-02-14
T1113,D10283,131.32,2026-01-26
T1114,D10354,458.63,2022-12-13
T1115,D10053,185.78,2023-03-25
T1116,D10248,324.04,2023-11-13
T1117,D10038,107.92,2022-05-27
T1118,D10024,63.43,2025-08-25
T1119,D10261,69.85,2022-03-23
T1120,D10284,77.63,2023-07-20
T1121,D10308,348.19,2024-08-19
T1122,D10424,390.18,2023-02-08
T1123,D10086,83.24,2022-11-25
T1124,D10464,67.37,2024-03-17
T1125,D10078,423.74,2022-04-29
T1126,D10007,472.28,2025-08-27
T1127,D10368,245.81,2022-08-08
T1128,D10130,54.18,2022-12-20
T1129,D10493,478.41,2022-09-07
T1130,D10376,217.73,2025-07-13
T1131,D10483,83.56,2023-01-11
T1132,D10033,493.26,2023-10-07
T1133,D10060,10.07,2025-01-11
T1134,D10301,406.96,2025-09-05
T1135,D10184,470.51,2022-04-15
T1136,D10319,212.41,2022-11-19
T1137,D10327,263.2,2025-07-02
T1138,D10407,40.02,2024-08-27
T1139,D10388,180.27,2024-07-27
T1140,D10145,141.67,2022-10-12
T1141,D10468,462.13,2022-02-22
T1142,D10324,465.03,2023-02-22
T1143,D10349,48.14,2022-06-04
T1144,D10032,419.33,2025-07-25
T1145,D10074,339.87,2025-10-06
T1146,D10216,433.37,2025-12-20
T1147,D10142,448.32,2024-02-25
T1148,D10249,21.04,2024-06-14
T1149,D10430,76.92,2022-11-17
T1150,D10062,472.76,2022-11-08
T1151,D10247,372.67,2024-02-26
T1152,D10072,299.94,2023-11-21
T1153,D10324,321.15,2023-04-30
T1154,D10381,246.97,2025-09-22
T1155,D10256,302.03,2023-12-23
T1156,D10420,31.72,2022-03-29
T1157,D10390,15.98,2024-11-05
T1158,D10360,487.13,2022-04-20
T1159,D10061,72.78,2023-08-15
T1160,D10139,203.95,2026-01-25
T1161,D10014,142.5,2024-10-05
T1162,D10345,31.35,2024-02-07
T1163,D10357,274.49,2023-07-15
T1164,D10151,495.76,2023-01-25
T1165,D10362,367.18,2022-07-13
T1166,D10368,203.98,2022-06-28
T1167,D10009,138.69,2024-09-03
T1168,D10426,400.23,2022-11-26
T1169,D10198,260.24,2022-12-10
T1170,D10055,93.55,2025-04-11
T1171,D10275,150.56,2023-11-10
T1172,D10229,402.1,2023-11-21
T1173,D10316,246.08,2022-12-01
T1174,D10003,454.58,2024-04-16
T1175,D10296,181.06,2022-04-14
T1176,D10044,41.53,2025-06-03
T1177,D10121,157.06,2026-01-25
T1178,D10215,281.55,2023-02-27
T1179,D10068,76.18,2023-10-18
T1180,D10001,32.62,2024-02-21
T1181,D10074,188.61,2025-05-12
T1182,D10471,320.41,2025-11-06
T1183,D10431,380.66,2024-11-30
T1184,D10134,213.53,2022-05-09
T1185,D10271,186.19,2024-11-26
T1186,D10279,209.59,2026-01-07
T1187,D10294,5.78,2023-07-05
T1188,D10335,130.32,2025-12-28
T1189,D10109,360.19,2024-12-13
T1190,D10149,18.13,2022-11-14
T1191,D10142,5.36,2026-02-16
T1192,D10084,470.35,2023-08-22
T1193,D10060,218.59,2024-11-13
T1194,D10170,139.07,2025-06-24
T1195,D10403,451.42,2022-07-16
T1196,D10325,196.57,2025-08-15
T1197,D10461,84.23,2024-01-18
T1198,D10281,430.6,2024-09-26
T1199,D10033,163.76,2024-10-08
T1200,D10478,16.89,2024-09-18
T1201,D10094,362.1,2023-08-31
T1202,D10403,94.39,2022-10-19
T1203,D10140,198.91,2022-07-15
T1204,D10280,53.12,2022-08-27
T1205,D10099,238.85,2023-01-04
T1206,D10078,249.32,2025-01-19
T1207,D10238,391.43,2023-08-19
T1208,D10035,484.12,2024-09-02
T1209,D10148,124.78,2025-07-10
T1210,D10295,247.22,2023-03-18
T1211,D10281,102.48,2022-03-11
T1212,D10164,342.81,2022-12-24
T1213,D10162,489.65,2024-06-07
T1214,D10097,271.37,2023-04-19
T1215,D10267,214.11,2022-07-10
T1216,D10398,183.94,2026-01-31
T1217,D10201,27.42,2022-05-29
T1218,D10484,150.51,2022-04-01
T1219,D10325,180.87,2025-05-12
T1220,D10487,217.85,2022-05-12
T1221,D10212,242.31,2024-12-23
T1222,D10476,253.12,2024-08-27
T1223,D10140,424.05,2024-06-07
T1224,D10240,371.99,2023-12-24
T1225,D10263,120.9,2023-05-19
T1226,D10171,391.62,2025-05-26
T1227,D10296,91.74,2024-10-25
T1228,D10354,340.64,2023-12-01
T1229,D10394,402.34,2022-06-24
T1230,D10084,52.06,2024-07-05
T1231,D10240,352.5,2025-08-26
T1232,D10294,162.53,2024-06-29
T1233,D10291,53.5,2022-10-21
T1234,D10035,151.61,2024-03-31
T1235,D10261,83.49,2022-03-26
T1236,D10136,60.24,2024-04-26
T1237,D10154,87.71,2023-09-16
T1238,D10302,173.88,2022-06-22
T1239,D10081,352.31,2022-07-19
T1240,D10024,39.54,2024-03-17
T1241,D10031,136.54,2024-12-04
T1242,D10381,418.18,2024-01-21
T1243,D10161,198.74,2023-08-21
T1244,D10076,420.32,2022-04-27
T1245,D10110,127.1,2022-06-17
T1246,D10400,410.7,2025-04-13
T1247,D10367,300.12,2023-02-03
T1248,D10085,115.16,2023-01-18
T1249,D10163,151.69,2025-05-28
T1250,D10072,260.37,2025-01-20
T1251,D10074,237.56,2022-07-02
T1252,D10135,70.06,2023-08-25
T1253,D10492,298.22,2024-08-23
T1254,D10417,188.77,2025-03-22
T1255,D10338,164.27,2024-07-12
T1256,D10450,408.97,2023-06-10
T1257,D10471,493.2,2022-07-24
T1258,D10439,445.81,2022-03-25
T1259,D10026,20.84,2024-03-23
T1260,D10165,23.03,2022-10-23
T1261,D10271,412.01,2022-07-10
T1262,D10195,397.01,2024-06-05
T1263,D10475,335.15,2023-08-16
T1264,D10160,350.83,2022-05-11
T1265,D10232,342.22,2023-09-21
T1266,D10295,484.63,2022-09-18
T1267,D10051,253.57,2026-02-13
T1268,D10373,270.63,2022-08-07
T1269,D10016,470.32,2022-05-11
T1270,D10336,419.34,2025-06-27
T1271,D10024,469.62,2023-12-28
T1272,D10457,337.44,2023-08-16
T1273,D10095,266.21,2022-10-05
T1274,D10006,203.84,2023-01-09
T1275,D10118,76.4,2022-06-20
T1276,D10323,497.64,2023-02-04
T1277,D10091,294.07,2022-08-22
T1278,D10122,277.93,2023-03-28
T1279,D10468,31.82,2025-04-13
T1280,D10005,490.14,2023-06-04
T1281,D10101,120.73,2022-03-21
T1282,D10084,297.91,2022-08-03
T1283,D10001,5.78,2023-07-18
T1284,D10309,111.96,2025-01-29
T1285,D10236,313.88,2022-04-25
T1286,D10033,481.45,2024-08-12
T1287,D10405,89.79,2022-06-27
T1288,D10045,126.88,2025-05-14
T1289,D10059,402.76,2022-10-20
T1290,D10161,40.29,2024-04-03
T1291,D10176,68.5,2022-08-16
T1292,D10084,20.79,2023-03-23
T1293,D10062,271.8,2024-03-28
T1294,D10187,326.04,2025-07-07
T1295,D10051,283.65,2024-11-21
T1296,D10448,56.64,2024-02-29
T1297,D10174,14.43,2025-06-16
T1298,D10024,387.77,2024-12-09
T1299,D10210,356.39,2023-01-30
T1300,D10479,275.83,2023-07-26
T1301,D10287,405.84,2022-08-24
T1302,D10135,251.51,2025-08-26
T1303,D10034,240.14,2024-06-11
T1304,D10218,261.82,2025-01-05
T1305,D10431,264.5,2024-08-02
T1306,D10438,17.16,2022-03-15
T1307,D10050,357.83,2022-07-12
T1308,D10477,139.28,2022-06-17
T1309,D10083,327.66,2025-06-21
T1310,D10069,222.59,2024-03-08
T1311,D10331,338.97,2022-03-10
T1312,D10288,375.51,2026-01-06
T1313,D10390,191.85,2025-11-09
T1314,D10431,27.96,2023-03-14
T1315,D10348,479.54,2025-01-29
T1316,D10062,113.11,2022-03-14
T1317,D10455,339.2,2023-06-12
T1318,D10076,284.08,2023-11-28
T1319,D10366,355.69,2023-07-09
T1320,D10075,335.08,2025-05-29
T1321,D10074,486.02,2023-04-19
T1322,D10385,426.0,2022-06-20
T1323,D10149,53.13,2022-12-16
T1324,D10446,128.47,2026-02-16
T1325,D10182,499.33,2025-07-20
T1326,D10187,216.34,2022-04-24
T1327,D10339,497.47,2024-12-11
T1328,D10449,234.35,2024-04-24
T1329,D10469,457.09,2023-07-29
T1330,D10081,348.14,2024-11-04
T1331,D10496,273.84,2025-12-08
T1332,D10239,35.54,2024-01-09
T1333,D10196,164.78,2022-09-17
T1334,D10495,394.65,2024-01-17
T1335,D10119,426.77,2022-09-23
T1336,D10399,265.93,2023-06-30
T1337,D10042,378.29,2022-07-15
T1338,D10349,415.12,2023-11-26
T1339,D10281,222.57,2023-04-14
T1340,D10089,476.76,2024-05-20
T1341,D10261,12.32,2022-06-11
T1342,D10110,359.63,2023-08-03
T1343,D10378,107.07,2023-01-05
T1344,D10083,164.43,2023-05-15
T1345,D10333,351.23,2024-03-12
T1346,D10496,160.4,2023-08-17
T1347,D10171,479.71,2022-11-17
T1348,D10003,306.8,2025-11-06
T1349,D10489,406.45,2022-04-09
T1350,D10046,493.51,2023-07-27
T1351,D10041,25.09,2024-01-01
T1352,D10405,15.32,2024-08-23
T1353,D10387,421.72,2023-04-25
T1354,D10023,106.45,2022-07-13
T1355,D10469,271.23,2023-10-27
T1356,D10340,416.32,2022-10-30
T1357,D10334,42.55,2025-04-22
T1358,D10486,185.19,2025-07-07
T1359,D10157,409.62,2025-04-04
T1360,D10176,190.0,2025-12-24
T1361,D10465,318.71,2024-08-04
T1362,D10000,105.29,2023-05-06
T1363,D10418,423.9,2024-04-19
T1364,D10157,272.63,2026-01-10
T1365,D10108,459.52,2024-10-05
T1366,D10106,392.91,2023-03-11
T1367,D10430,147.98,2024-12-25
T1368,D10427,143.32,2025-06-11
T1369,D10002,317.59,2024-10-09
T1370,D10284,488.63,2025-05-01
T1371,D10440,173.82,2023-07-22
T1372,D10248,422.94,2022-10-19
T1373,D10162,352.73,2024-04-05
T1374,D10314,190.63,2024-12-31
T1375,D10314,343.81,2025-01-07
T1376,D10045,194.68,2025-07-25
T1377,D10146,377.95,2023-01-13
T1378,D10061,347.61,2024-12-24
T1379,D10485,187.15,2025-11-02
T1380,D10165,381.44,2023-08-04
T1381,D10466,51.07,2026-01-21
T1382,D10478,463.28,2025-08-26
T1383,D10423,296.01,2025-08-11
T1384,D10128,212.73,2024-08-03
T1385,D10443,278.0,2024-08-21
T1386,D10242,94.84,2023-12-12
T1387,D10085,425.81,2022-07-29
T1388,D10485,162.35,2022-03-16
T1389,D10386,369.92,2023-03-23
T1390,D10120,361.92,2024-02-01
T1391,D10016,339.63,2024-04-22
T1392,D10052,180.24,2025-07-15
T1393,D10446,224.63,2023-11-08
T1394,D10176,425.72,2023-01-04
T1395,D10368,181.47,2023-01-05
T1396,D10196,317.14,2022-04-12
T1397,D10060,230.53,2024-04-24
T1398,D10330,65.55,2025-12-27
T1399,D10429,229.39,2024-05-17
T1400,D10410,113.85,2023-12-06
T1401,D10049,468.96,2023-01-31
T1402,D10457,71.23,2023-01-30
T1403,D10235,15.0,2022-03-04
T1404,D10004,260.02,2025-02-23
T1405,D10336,331.38,2024-01-12
T1406,D10162,489.74,2025-05-10
T1407,D10309,214.74,2026-01-31
T1408,D10256,19.39,2026-02-11
T1409,D10003,112.65,2025-06-14
T1410,D10479,213.3,2022-07-21
T1411,D10382,276.85,2023-11-08
T1412,D10368,159.57,2022-10-16
T1413,D10098,33.09,2025-02-14
T1414,D10390,496.94,2024-05-20
T1415,D10186,229.09,2025-03-31
T1416,D10262,140.77,2022-11-23
T1417,D10129,11.85,2022-10-22
T1418,D10422,416.78,2024-11-07
T1419,D10346,476.7,2022-05-25
T1420,D10056,111.64,2024-05-02
T1421,D10466,357.74,2023-06-09
T1422,D10090,188.27,2024-05-14
T1423,D10326,390.64,2024-01-23
T1424,D10127,283.66,2025-07-22
T1425,D10041,143.96,2024-03-20
T1426,D10041,178.05,2023-09-19
T1427,D10440,212.23,2022-07-06
T1428,D10238,32.27,2024-06-25
T1429,D10468,169.86,2024-03-13
T1430,D10427,399.49,2023-02-09
T1431,D10222,316.35,2023-05-04
T1432,D10091,189.17,2022-05-22
T1433,D10232,253.23,2024-02-19
T1434,D10167,61.62,2023-07-11
T1435,D10441,116.22,2023-10-22
T1436,D10445,33.09,2025-06-30
T1437,D10333,464.46,2022-09-14
T1438,D10471,380.85,2022-11-13
T1439,D10038,83.99,2023-02-10
T1440,D10149,425.05,2024-12-09
T1441,D10335,188.22,2022-10-29
T1442,D10493,268.37,2023-07-31
T1443,D10355,60.9,2024-10-24
T1444,D10127,202.09,2025-08-15
T1445,D10051,417.55,2024-05-28
T1446,D10424,381.47,2024-01-24
T1447,D10391,265.31,2025-09-06
T1448,D10327,323.89,2022-11-02
T1449,D10238,451.81,2025-08-26
T1450,D10412,187.0,2025-03-30
T1451,D10315,496.88,2025-12-13
T1452,D10097,439.41,2024-10-07
T1453,D10142,270.4,2022-02-26
T1454,D10179,237.65,2022-08-16
T1455,D10336,281.48,2022-12-10
T1456,D10045,124.74,2024-01-08
T1457,D10388,414.06,2024-11-05
T1458,D10468,20.28,2023-06-09
T1459,D10232,14.22,2024-06-01
T1460,D10466,39.65,2022-12-29
T1461,D10164,392.15,2025-10-29
T1462,D10401,369.5,2025-01-23
T1463,D10347,207.13,2022-12-03
T1464,D10228,103.02,2025-07-19
T1465,D10078,368.37,2022-07-18
T1466,D10057,390.48,2025-02-05
T1467,D10103,375.5,2024-03-19
T1468,D10026,335.42,2022-03-07
T1469,D10089,226.39,2023-01-07
T1470,D10076,204.14,2023-07-28
T1471,D10178,487.66,2025-04-22
T1472,D10420,454.94,2023-08-03
T1473,D10465,56.14,2025-11-17
T1474,D10400,160.07,2022-07-18
T1475,D10070,453.68,2026-01-08
T1476,D10429,429.74,2025-02-28
T1477,D10389,93.82,2022-08-14
T1478,D10100,292.43,2023-11-06
T1479,D10208,223.45,2023-05-31
T1480,D10466,499.72,2023-01-31
T1481,D10376,105.74,2024-03-14
T1482,D10128,318.94,2023-08-24
T1483,D10490,365.95,2024-01-16
T1484,D10025,28.37,2025-11-30
T1485,D10098,359.36,2025-02-26
T1486,D10289,412.09,2024-02-08
T1487,D10410,465.03,2024-07-17
T1488,D10270,442.57,2024-12-19
T1489,D10182,253.8,2023-08-23
T1490,D10434,73.65,2024-10-02
T1491,D10367,335.12,2022-03-24
T1492,D10430,131.95,2023-05-11
T1493,D10396,122.25,2024-04-16
T1494,D10448,434.5,2025-01-08
T1495,D10463,414.24,2024-07-06
T1496,D10145,434.47,2024-05-26
T1497,D10190,194.5,2024-01-20
T1498,D10320,404.41,2024-11-16
T1499,D10178,112.22,2024-06-16
T1500,D10305,354.53,2022-06-14
T1501,D10381,40.85,2025-11-05
T1502,D10248,214.08,2024-10-18
T1503,D10208,474.13,2022-05-17
T1504,D10107,466.0,2022-10-29
T1505,D10227,386.3,2025-12-11
T1506,D10120,91.68,2024-11-08
T1507,D10483,442.0,2024-09-30
T1508,D10442,358.23,2026-02-03
T1509,D10011,403.92,2024-03-21
T1510,D10030,166.32,2025-11-12
T1511,D10104,81.08,2026-02-02
T1512,D10282,254.69,2023-03-24
T1513,D10153,388.26,2025-07-10
T1514,D10186,186.44,2024-03-02
T1515,D10305,457.34,2024-11-19
T1516,D10106,237.62,2024-05-19
T1517,D10358,39.92,2025-10-12
T1518,D10251,352.21,2025-11-30
T1519,D10060,165.46,2023-09-24
T1520,D10290,156.53,2024-08-18
T1521,D10299,106.14,2026-01-21
T1522,D10377,405.89,2024-01-26
